tipo_logradouro,nome_logradouro,numero,bairro,cep,lat,lng
Rua,Mestre,5,Tomas Coelho,21370540,-22.862377,-43.308791
Rua,Moacir de Oliveira,33,Praca Seca,22713526,-22.908440,-43.354693
Rua,Canapolis,25,Campo Grande,23085560,-22.896426,-43.549382
Rua,Joao Alfredo,49,Tijuca,20511390,-22.931762,-43.245289
Rua,Marcelo Gordilho,42,Jacarepagua,22711050,-22.950802,-43.393507
Projetada,Machado,11,Sepetiba,23530610,-22.975699,-43.676225
Rua,Solar,27,Santa Cruz,22770651,-22.926972,-43.698716
Rua,Liberdade,45,Santissimo,21852810,-22.858677,-43.499512
Estrada,Roberto Burle Marx,17,Marambaia,23020240,-23.056924,-43.574130
Rua,Ronda Alta,2,Guaratiba,23031320,-22.953526,-43.606457
Rua,Guapore,256,Bras de Pina,21215100,-22.835277,-43.291223
Rua,Angra dos Reis,61,Penha,21070240,-22.847876,-43.290005
Rua,Do Espirito Santo,78,Alemao,21062020,-22.859013,-43.284194
Rua,Itapua,751,Vicente de Carvalho,21370560,-22.855425,-43.314766
Rua,Itapua,691,Vicente de Carvalho,21370560,-22.855502,-43.314671
Caminho,Jose Ilario,0,Guaratiba,23020160,-23.010150,-43.540638
Travessia,Dezessete,23,Freguesia,22763678,-22.947775,-43.354054
Rua,Engenheiro Rozauro Zambrano,179,Jardim Guanabara,21940280,-22.817522,-43.200742
Rua,Fonseca,149,Bangu,21820005,-22.877101,-43.465600
Travessa,Sao Jorge,79,Guaratiba,21710670,-22.969082,-43.644265
Rua,Delfina Alves,258,Madureira,21360290,-22.867532,-43.332496
Rua,Delfina Alves,310,Madureira,21360290,-22.867750,-43.331990
Rua,Delfina Alves,484,Madureira,21360290,-22.868585,-43.330717
Rua,Delfina Alves,494,Madureira,21360290,-22.868681,-43.330636
Travessa,Rui,8,Mangueira,20943500,-22.902982,-43.240692
Rua,Icarahy da Silveira,24,Barra da Tijuca,22630060,-23.008926,-43.337270
Rua,Vitor Viana,55,Penha,21071340,-22.850075,-43.283062
Rua,Angra dos Reis,48,Penha,21070240,-22.847699,-43.289945
Rua,Antonio Braune,143,Vila da Penha,21210030,-22.845919,-43.305573
Rua,Do Espirito Santo,38,Alemao,21062020,-22.858643,-43.283856
Rua,Da Inspiracao,921,Vila da Penha,21221330,-22.843811,-43.312552
Rua,Nice,11,Bangu,21862755,-22.861609,-43.470132
Rua,Ipiaba,275,Cacuia,21931247,-22.819319,-43.187752
Rua,Augusto Malta,40,Sulacap,21741300,-22.886409,-43.397357
Rua,Augusto Malta,76,Sulacap,21741300,-22.886755,-43.397460
Rua,Brisamar,0,Santa Cruz,23575450,-22.873448,-43.659134
Rua,Mestre,9,Tomas Coelho,21370540,-22.862355,-43.309462
Rua,Fonseca,197,Bangu,21820005,-22.877555,-43.465565
Rua,Moacir de Oliveira,25,Praca Seca,22713526,-22.908429,-43.354449
Rua,Canapolis,19,Campo Grande,23085560,-22.896205,-43.548917
Rua,Delfina Alves,432,Madureira,21360290,-22.868309,-43.331058
Rua,Delfina Alves,422,Madureira,21360290,-22.868344,-43.331063
Travessa,Rui,5,Mangueira,20943500,-22.902811,-43.240676
Rua,Santa Amelia,18,Praca da Bandeira,20260030,-22.914621,-43.210730
Travessa,Sao Tome,13,Santa Cruz,23550105,-22.926372,-43.697558
Travessa,Santo Antonio,424,Marechal Hermes,20010030,-22.855195,-43.379835
Rua,Andre Luiz,43,Santa Cruz,23520270,-22.939908,-43.669620
Estrada,General Canrobert da Costa,790,Magalhaes Bastos,21710400,-22.873879,-43.417878
Avenida,Sargento Isanor de Campos,24,Deodoro,21670220,-22.850192,-43.377754
Rua,Engenheiro Rozauro Zambrano,123,Jardim Guanabara,21940280,-22.817643,-43.201159
Rua,Paulino Nogueira,526,Morro da Formiga,20530100,-22.941248,-43.242617
Rua,Canapolis,14,Campo Grande,23085560,-22.896091,-43.548541
Rua,Canapolis,21,Campo Grande,23085560,-22.896277,-43.549073
Rua,Delfina Alves,302,Madureira,21360290,-22.867641,-43.332070
Rua,Delfina Alves,534,Madureira,21360290,-22.868947,-43.330276
Rua,Delfina Alves,554,Madureira,21360290,-22.868994,-43.330142
Rua,Delfina Alves,124,Madureira,21360290,-22.866710,-43.333459
Rua,Liberdade,39,Santissimo,21852810,-22.858958,-43.499963
Estrada,Roberto Burle Marx,21,Marambaia,23020240,-23.056561,-43.574769
Estrada,Roberto Burle Marx,48,Marambaia,23020240,-23.056357,-43.574620
Travessa,Rui,19,Mangueira,20943500,-22.902959,-43.240446
Rua,Antonio Braune,265,Vila da Penha,21210030,-22.845046,-43.306513
Rua,Antonio Braune,83,Vila da Penha,21210030,-22.846281,-43.305214
Rua,Ourinhos,33,Pavuna,21532130,-22.818792,-43.358904
Rua,Beto Nunes,30,Bel Clima,23047070,-22.930679,-43.566478
Avenida,Genaro de Carvalho,3555,Recreio,22795077,-23.021797,-43.479232
Rua,Belisario Pena,718,Penha,21020010,-22.834305,-43.276089
Rua,Belisario Pena,742,Penha,21020010,-22.834506,-43.276253
Vila,Dos Coqueiros,6,Complexo do Alemao,21061240,-22.861893,-43.271439
Travessa,Bocaiuva Cunha,31,Gardenia Azul,22765529,-22.956203,-43.353898
Rua,Silva Neto,4,Realengo,21770000,-22.892033,-43.438810
Rua,Itabira,53,Bras de Pina,21215310,-22.831003,-43.292754
Estrada,Do Guandu do Sena,7937,Campo Grande,23097220,-22.855076,-43.529202
Rua,Taborari,870,Bras de Pina,21011240,-22.822492,-43.287151
Rua,Canapolis,71,Campo Grande,23085560,-22.895900,-43.548133
Rua,Delfina Alves,354,Madureira,21360290,-22.867886,-43.331716
Rua,Delfina Alves,332,Madureira,21360290,-22.867856,-43.331789
Estrada,Roberto Burle Marx,46,Marambaia,23020240,-23.055824,-43.574828
Estrada,Roberto Burle Marx,31,Marambaia,23020240,-23.055542,-43.575453
Travessa,Rui,7,Mangueira,20943500,-22.903010,-43.240466
Rua,Santa Amelia,20,Praca da Bandeira,20260030,-22.914598,-43.211051
Rua,Guapore,264,Bras de Pina,21215100,-22.835305,-43.291219
Rua,Euclides Rabelo,42,Parada de Lucas,21010660,-22.814509,-43.300715
Rua,Nice,22,Bangu,21862755,-22.861610,-43.469319
Rua,Pereira Neto,575,Jardim Guaratiba,23032545,-22.976358,-43.656244
Rua,Pereira Neto,565,Jardim Guaratiba,23032545,-22.976540,-43.656250
Rua,Vieira Fazenda,7,Jacare,20973300,-22.885978,-43.255672
Rua,Erechin,157,Campo Grande,23050050,-22.905372,-43.572152
Rua,Doutor Noguchi,21,Ramos,21060420,-22.860519,-43.258508
Travessa,Afonso de Carvalho,8,Cosmos,23060553,-22.909059,-43.607366
Rua,29 de Julho,320,Mare,21043042,-22.858315,-43.245693
Rua,Fonseca,37,Bangu,21820005,-22.876066,-43.465537
Estrada,Do Guandu do Sena,936,Campo Grande,23097220,-22.855186,-43.529226
Rua,Moacir de Oliveira,36,Praca Seca,22713526,-22.908502,-43.354938
Travessa,Marechal Joaquim Inacio,40,Realengo,21735370,-22.874097,-43.427523
Rua,Delfina Alves,594,Madureira,21360290,-22.869180,-43.329824
Rua,Icarahy da Silveira,27,Barra da Tijuca,22630060,-23.009028,-43.337293
Rua,Do Espirito Santo,1,Alemao,21062020,-22.858695,-43.283984
Projetada,Machado,25,Sepetiba,23530610,-22.976180,-43.676935
Rua,Pereira Neto,69,Jardim Guaratiba,23032545,-22.976026,-43.656126
Rua,Erechin,169,Campo Grande,23050050,-22.905021,-43.572196
Avenida,Sargento Isanor de Campos,30,Deodoro,21670220,-22.850334,-43.377298
Vila,Dos Coqueiros,5,Complexo do Alemao,21061240,-22.861723,-43.271421
Rua,Augusto Malta,30,Sulacap,21741300,-22.886351,-43.397386
Travessa,Boa Vista,303,Barros Filho,21515090,-22.834761,-43.362396
Travessa,Boa Vista,182,Barros Filho,21515090,-22.834410,-43.362553
Rua,Canapolis,22,Campo Grande,23085560,-22.896289,-43.549128
Rua,Canapolis,391,Campo Grande,23085560,-22.896231,-43.548973
Travessa,Sao Jorge,81,Guaratiba,21710670,-22.969085,-43.644390
Rua,Delfina Alves,444,Madureira,21360290,-22.868341,-43.330921
Rua,Delfina Alves,214,Madureira,21360290,-22.867173,-43.332744
Rua,Liberdade,42,Santissimo,21852810,-22.858719,-43.499676
Rua,Luiz Carlos Conceicao,270,Rio das Pedras,22753992,-22.977248,-43.338911
Rua,Pereira Neto,335,Jardim Guaratiba,23032545,-22.978837,-43.654987
Estrada,General Canrobert da Costa,770,Magalhaes Bastos,21710400,-22.873996,-43.417999
Rua,Erechin,133,Campo Grande,23050050,-22.905472,-43.572130
Rua,Barroso Pereira,37,Iraja,21235545,-22.840463,-43.322836
Rua,Mestre,0,Tomas Coelho,21370540,-22.862355,-43.309462
Rua,Moacir de Oliveira,15,Praca Seca,22713526,-22.908061,-43.354275
Rua,Liberdade,32,Santissimo,21852810,-22.859449,-43.500105
Estrada,Roberto Burle Marx,16,Marambaia,23020240,-23.056996,-43.574041
Estrada,Roberto Burle Marx,27,Marambaia,23020240,-23.055765,-43.574801
Travessa,Rui,3,Mangueira,20943500,-22.902801,-43.240682
Rua,Ronda Alta,1,Guaratiba,23031320,-22.952946,-43.606553
Rua,Bezerra de Melo,6,Iraja,21230135,-22.823485,-43.334068
Travessa,Sao Tome,0,Santa Cruz,23550105,-22.926457,-43.696692
Rua,Do Espirito Santo,0,Alemao,21062020,-22.858480,-43.284564
Avenida,Dom Helder Camara,23,Benfica,20751003,-22.885089,-43.250894
Rua,Euclides Rabelo,30,Parada de Lucas,21010660,-22.814424,-43.300719
Rua,Nestor,691,Santa Cruz,23515680,-22.929052,-43.684890
Rua,Pereira Neto,58,Jardim Guaratiba,23032545,-22.977486,-43.656262
Rua,Belisario Pena,738,Penha,21020010,-22.834465,-43.276198
Rua,Doutor Noguchi,35,Ramos,21060420,-22.860718,-43.258869
Rua,Carneiro de Campos,66,Sao Cristovao,20920410,-22.897060,-43.228993
Travessa,Boa Vista,183,Barros Filho,21515090,-22.834346,-43.362574
Rua,29 de Julho,334,Mare,21043042,-22.858324,-43.245640
Travessa,Sao Jorge,90,Guaratiba,21710670,-22.969197,-43.644863
Rua,Afonso Pena,76,Cosmos,23065006,-22.904689,-43.608491
Rua,Antonio Adao,7,Tijuca,20260323,-22.926477,-43.222143
Rua,Ourinhos,17,Pavuna,21532130,-22.818699,-43.358746
Avenida,Genaro de Carvalho,3543,Recreio,22795077,-23.021786,-43.479003
Rua,Belisario Pena,658,Penha,21020010,-22.833888,-43.275681
Beco,Sao Tome,2,Santa Cruz,23550143,-22.926471,-43.695607
Vila,Dos Coqueiros,0,Complexo do Alemao,21061240,-22.861899,-43.271459
Travessa,Boa Vista,232,Barros Filho,21515090,-22.834622,-43.362382
Rua,Moacir de Oliveira,138,Praca Seca,22713526,-22.908633,-43.355088
Rua,Taborari,887,Bras de Pina,21011240,-22.821857,-43.287234
Rua,Canapolis,26,Campo Grande,23085560,-22.896367,-43.549492
Travessa,Inglaterra,32,Bangu,21840600,-22.873108,-43.475512
Rua,Guapore,232,Bras de Pina,21215100,-22.835529,-43.291156
Travessa,Sao Tome,9,Santa Cruz,23550105,-22.926360,-43.697267
Rua,Ourinhos,65,Pavuna,21532130,-22.818884,-43.359190
Rua,Beto Nunes,34,Bel Clima,23047070,-22.930520,-43.566214
Beco,Esmeralda 2,0,Morro da Chacara,20530400,-22.935306,-43.253102
Rua,Pereira Neto,585,Jardim Guaratiba,23032545,-22.976203,-43.656245
Rua,Caetano da Silva,503,Cascadura,21381370,-22.878665,-43.322189
Rua,Barroso Pereira,17,Iraja,21235545,-22.840510,-43.323239
Rua,Fonseca,125,Bangu,21820005,-22.876842,-43.465566
Rua,Delfina Alves,574,Madureira,21360290,-22.869136,-43.330052
Rua,Itapua,743,Vicente de Carvalho,21370560,-22.855357,-43.314695
Rua,Pereira Neto,645,Jardim Guaratiba,23032545,-22.975612,-43.656136
Rua,Pereira Neto,635,Jardim Guaratiba,23032545,-22.975644,-43.656156
Rua,Pereira Neto,355,Jardim Guaratiba,23032545,-22.978558,-43.655475
Avenida,Engenheiro Gastao Rangel,1080,Santa Cruz,23550393,-22.935309,-43.684543
Rua,Moacir de Oliveira,37,Praca Seca,22713526,-22.908394,-43.354816
Travessa,Rui,10,Mangueira,20943500,-22.902880,-43.240649
Rua,Icarahy da Silveira,31,Barra da Tijuca,22630060,-23.009147,-43.337317
Rua,Angra dos Reis,41,Penha,21070240,-22.847586,-43.289874
Rua,Do Espirito Santo,4,Alemao,21062020,-22.858665,-43.284466
Projetada,Machado,0,Sepetiba,23530610,-22.975987,-43.676795
Rua,Da Inspiracao,635,Vila da Penha,21221330,-22.844203,-43.312691
Rua,Luiz Carlos Conceicao,260,Rio das Pedras,22753992,-22.977208,-43.338916
Rua,Vieira Fazenda,4,Jacare,20973300,-22.885679,-43.255523
Rua,Barroso Pereira,41,Iraja,21235545,-22.840370,-43.322691
Rua,Doutor Noguchi,9,Ramos,21060420,-22.860450,-43.258251
Beco,Dos Coqueiros,1,Sepetiba,23535223,-22.981550,-43.693152
Rua,Canapolis,23,Campo Grande,23085560,-22.896274,-43.549211
Travessa,Rui,11,Mangueira,20943500,-22.902982,-43.240553
Rua,Antonio Adao,4,Tijuca,20260323,-22.926754,-43.219622
Rua,Antonio Adao,9,Tijuca,20260323,-22.926265,-43.219696
Rua,Vitor Viana,5,Penha,21071340,-22.850252,-43.283260
Rua,Angra dos Reis,45,Penha,21070240,-22.847699,-43.289958
Travessa,Sao Tome,22,Santa Cruz,23550105,-22.926342,-43.697525
Beco,Beco Cristiane,11,Praca Seca,22733040,-22.903604,-43.359643
Beco,Beco Cristiane,20,Praca Seca,22733040,-22.903462,-43.359687
Rua,Do Espirito Santo,162,Alemao,21062020,-22.858794,-43.284896
Avenida,Sargento Isanor de Campos,26,Deodoro,21670220,-22.850323,-43.377598
Travessa,Olinda Santos,168,Turiacu,21540340,-22.859559,-43.343794
Rua,Sao Nemesio,11,Realengo,21730470,-22.860408,-43.428482
Rua,Antonio Adao,14,Tijuca,20260323,-22.926749,-43.219560
Beco,Beco Cristiane,18,Praca Seca,22733040,-22.903598,-43.359155
Rua,Pereira Neto,535,Jardim Guaratiba,23032545,-22.976836,-43.656222
Travessa,Afonso de Carvalho,12,Cosmos,23060553,-22.908956,-43.607569
Rua,Delfina Alves,502,Madureira,21360290,-22.868696,-43.330537
Rua,Delfina Alves,134,Madureira,21360290,-22.866678,-43.333299
Estrada,Roberto Burle Marx,23,Marambaia,23020240,-23.056342,-43.575117
Rua,Angra dos Reis,43,Penha,21070240,-22.847750,-43.289888
Rua,Ourinhos,113,Pavuna,21532130,-22.819197,-43.359725
Rua,Caetano da Silva,483,Cascadura,21381370,-22.878837,-43.321856
Rua,Erechin,121,Campo Grande,23050050,-22.905598,-43.572096
Rua,Carneiro de Campos,62,Sao Cristovao,20920410,-22.896898,-43.228656
Rua,Cisneiros,0,Bangu,20010030,-22.867756,-43.507892
Rua,Moacir de Oliveira,17,Praca Seca,22713526,-22.907952,-43.354315
Rua,Taborari,830,Bras de Pina,21011240,-22.822335,-43.287140
Rua,Delfina Alves,272,Madureira,21360290,-22.867509,-43.332477
Rua,Antonio Adao,11,Tijuca,20260323,-22.926746,-43.219560
Rua,Vitor Viana,27,Penha,21071340,-22.850155,-43.282938
Rua,Alcebiades Sodre,4,Senador Camara,21831480,-22.890499,-43.483204
Travessa,Sao Tome,11,Santa Cruz,23550105,-22.926357,-43.697371
Travessa,Sao Tome,18,Santa Cruz,23550105,-22.926202,-43.697887
Rua,Beto Nunes,24,Bel Clima,23047070,-22.931035,-43.566558
Rua,Nestor,751,Santa Cruz,23515680,-22.929143,-43.684925
Rua,Pereira Neto,615,Jardim Guaratiba,23032545,-22.975834,-43.656153
Rua,Carlos Ferreira,99,Iraja,21361400,-22.853631,-43.333932
Rua,Augusto Malta,80,Sulacap,21741300,-22.886738,-43.397461
Rua,Moacir de Oliveira,124,Praca Seca,22713526,-22.908553,-43.354494
Travessa,Inglaterra,30,Bangu,21840600,-22.870506,-43.473792
Rua,Delfina Alves,394,Madureira,21360290,-22.868131,-43.331422
Rua,Delfina Alves,584,Madureira,21360290,-22.869119,-43.329946
Travessa,Rui,1,Mangueira,20943500,-22.902850,-43.240606
Rua,Alcebiades Sodre,9,Senador Camara,21831480,-22.890701,-43.483054
Rua,Ourinhos,97,Pavuna,21532130,-22.818989,-43.359616
Rua,Itapua,783,Vicente de Carvalho,21370560,-22.855196,-43.315066
Travessia,Dezessete,27,Freguesia,22763678,-22.947782,-43.354100
Avenida,Engenheiro Octacilio Negrao de Lima,10,Vila Isabel,20541010,-22.917745,-43.241266
Rua,Moacir de Oliveira,0,Praca Seca,22713526,-22.908441,-43.354770
Travessa,Sao Jorge,55,Guaratiba,21710670,-22.969138,-43.644603
Rua,Liberdade,49,Santissimo,21852810,-22.858731,-43.499328
Rua,Icarahy da Silveira,25,Barra da Tijuca,22630060,-23.008914,-43.337308
Rua,Do Espirito Santo,97,Alemao,21062020,-22.858410,-43.284171
Rua,Beto Nunes,32,Bel Clima,23047070,-22.930646,-43.566397
Travessa,Orquideas,3,Campo Grande,23071672,-22.879583,-43.580397
Rua,Augusto Malta,160,Sulacap,21741300,-22.887436,-43.397579
Estrada,Do Guandu do Sena,49,Campo Grande,23097220,-22.857964,-43.529649
Rua,Bitencourt Sampaio,15,Mare,21044261,-22.853563,-43.245022
Avenida,Engenheiro Gastao Rangel,1100,Santa Cruz,23550393,-22.935501,-43.684751
Travessa,Marechal Joaquim Inacio,38,Realengo,21735370,-22.873958,-43.427562
Rua,Delfina Alves,464,Madureira,21360290,-22.868493,-43.330867
Rua,Liberdade,34,Santissimo,21852810,-22.859291,-43.500097
Beco,3096,3090,Taquara,22765110,-22.951218,-43.374164
Travessa,Sao Tome,17,Santa Cruz,23550105,-22.926259,-43.697824
Rua,Euclides Rabelo,27,Parada de Lucas,21010660,-22.814346,-43.300435
Vila,Dos Coqueiros,48,Complexo do Alemao,21061240,-22.861964,-43.271453
Travessa,Afonso de Carvalho,14,Cosmos,23060553,-22.908943,-43.607394
Rua,Raul Azevedo,140,Senador Camara,21833140,-22.881289,-43.492564
Travessa,Inglaterra,52,Bangu,21840600,-22.873137,-43.475530
Rua,Ronda Alta,8,Guaratiba,23031320,-22.953031,-43.606531
Rua,Icarahy da Silveira,29,Barra da Tijuca,22630060,-23.009109,-43.337366
Travessa,Sao Tome,21,Santa Cruz,23550105,-22.926341,-43.697643
Rua,Antonio Braune,255,Vila da Penha,21210030,-22.845050,-43.306461
Avenida,Genaro de Carvalho,3571,Recreio,22795077,-23.021881,-43.479337
Rua,Pereira Neto,77,Jardim Guaratiba,23032545,-22.978319,-43.655788
Travessia,Dezessete,11,Freguesia,22763678,-22.947837,-43.353955
Rua,Caetano da Silva,467,Cascadura,21381370,-22.878877,-43.321825
Vila,Dos Coqueiros,1,Complexo do Alemao,21061240,-22.861874,-43.271540
Travessa,Boa Vista,248,Barros Filho,21515090,-22.834321,-43.362733
Rua,Paulo da Silva,12,Bangu,21831000,-22.893325,-43.481382
Rua,Taborari,864,Bras de Pina,21011240,-22.822014,-43.286460
Rua,Taborari,844,Bras de Pina,21011240,-22.822155,-43.287222
Rua,Canapolis,105,Campo Grande,23085560,-22.896028,-43.548285
Rua,Delfina Alves,374,Madureira,21360290,-22.868034,-43.331539
Rua,Antonio Adao,10,Tijuca,20260323,-22.926296,-43.219819
Rua,Ourinhos,27,Pavuna,21532130,-22.818916,-43.358690
Projetada,Machado,16,Sepetiba,23530610,-22.975640,-43.676509
Rua,Ipiaba,303,Cacuia,21931247,-22.819208,-43.187968
Travessia,Dezessete,31,Freguesia,22763678,-22.947916,-43.354124
Rua,Belisario Pena,760,Penha,21020010,-22.834514,-43.276221
Rua,Carlos Ferreira,117,Iraja,21361400,-22.853770,-43.334276
Rua,Carlos Ferreira,65,Iraja,21361400,-22.853655,-43.333556
Caminho,Boiadeiro,9,Rocinha,22451590,-22.989975,-43.251375
Bloco,69,6,Paciencia,23595060,-22.934792,-43.649997
Travessa,Inglaterra,64,Bangu,21840600,-22.873248,-43.475456
Rua,Liberdade,43,Santissimo,21852810,-22.858744,-43.499822
Estrada,Roberto Burle Marx,32,Marambaia,23020240,-23.055641,-43.575567
Travessa,Rui,14,Mangueira,20943500,-22.903010,-43.240633
Rua,Antonio Adao,2,Tijuca,20260323,-22.926137,-43.222135
Rua,Vitor Viana,464,Penha,21071340,-22.850402,-43.282652
Rua,Alcebiades Sodre,885,Senador Camara,21831480,-22.890467,-43.483141
Rua,Itapua,767,Vicente de Carvalho,21370560,-22.855309,-43.314986
Beco,Esmeralda 2,1,Morro da Chacara,20530400,-22.935290,-43.253084
Rua,Pereira Neto,64,Jardim Guaratiba,23032545,-22.976686,-43.656225
Rua,Pereira Neto,473,Jardim Guaratiba,23032545,-22.977700,-43.656167
Travessa,Boa Vista,5,Barros Filho,21515090,-22.835045,-43.362546
Rua,Fonseca,173,Bangu,21820005,-22.877218,-43.465653
Rua,Marcondes da Luz,9,Senador Vasconcelos,23013430,-22.891810,-43.533626
Rua,Santa Amelia,6,Praca da Bandeira,20260030,-22.914494,-43.210311
Travessa,Sao Tome,26,Santa Cruz,23550105,-22.926416,-43.697258
Rua,Antonio Braune,1175,Vila da Penha,21210030,-22.847005,-43.304862
Rua,Cristovao de Barros,264,Realengo,21755090,-22.882492,-43.423328
Rua,Barroso Pereira,29,Iraja,21235545,-22.840468,-43.323025
Estrada,Dos Bandeirantes,3012,Vargem Grande,22785576,-23.010818,-43.518305
Rua,Cisneiros,40,Bangu,20010030,-22.867754,-43.507867
Entrada,3947 da Estrada Rio Sao Paulo,3797,Campo Grande,23075247,-22.869133,-43.582787
Travessa,Afonso de Carvalho,2,Cosmos,23060553,-22.909258,-43.607392
Beco,Dos Coqueiros,22,Sepetiba,23535223,-22.981420,-43.692971
Travessa,Inglaterra,34,Bangu,21840600,-22.870479,-43.473792
Rua,Delfina Alves,154,Madureira,21360290,-22.866826,-43.333194
Rua,Nice,17,Bangu,21862755,-22.861387,-43.469693
Estrada,General Canrobert da Costa,810,Magalhaes Bastos,21710400,-22.873695,-43.417739
Rua,Vieira Fazenda,9,Jacare,20973300,-22.885705,-43.255570
Rua,Inhamuns,1,Vila Valqueire,21321330,-22.896292,-43.364758
Entrada,3947 da Estrada Rio Sao Paulo,3947,Campo Grande,23075247,-22.868337,-43.584602
Estrada,Manuel Nogueira de Sa,885,Realengo,21745290,-22.888052,-43.413623
Rua,Canapolis,133,Campo Grande,23085560,-22.895767,-43.547697
Travessa,Inglaterra,43,Bangu,21840600,-22.873218,-43.475470
Estrada,Roberto Burle Marx,25,Marambaia,23020240,-23.055985,-43.574899
Travessa,Rui,0,Mangueira,20943500,-22.903054,-43.240586
Rua,Do Espirito Santo,34,Alemao,21062020,-22.858501,-43.284377
Projetada,Machado,4,Sepetiba,23530610,-22.976136,-43.676862
Estrada,General Canrobert da Costa,780,Magalhaes Bastos,21710400,-22.873926,-43.417931
Rua,Vieira Fazenda,3,Jacare,20973300,-22.885605,-43.255429
Rua,Silva Neto,1,Realengo,21770000,-22.891872,-43.438949
Travessa,Olinda Santos,138,Turiacu,21540340,-22.859313,-43.343747
Rua,Delfina Alves,184,Madureira,21360290,-22.867076,-43.332911
Rua,Liberdade,35,Santissimo,21852810,-22.859248,-43.500074
Rua,Do Futuro,20,Paciencia,23587010,-22.928340,-43.629845
Travessa,Orquideas,9,Campo Grande,23071672,-22.879420,-43.580460
Estrada,Do Guandu do Sena,937,Campo Grande,23097220,-22.855310,-43.529310
Estrada,Do Guandu do Sena,935,Campo Grande,23097220,-22.855442,-43.529504
Rua,Ourinhos,125,Pavuna,21532130,-22.819023,-43.359649
Rua,Ourinhos,57,Pavuna,21532130,-22.818863,-43.359156
Avenida,Genaro de Carvalho,3625,Recreio,22795077,-23.021862,-43.479411
Rua,Joffre Motta,340,Portuguesa,21931597,-22.798048,-43.208972
Rua,Raul Azevedo,204,Senador Camara,21833140,-22.881092,-43.492547
Rua,Antonio Braune,187,Vila da Penha,21210030,-22.845652,-43.305886
Rua,Do Espirito Santo,25,Alemao,21062020,-22.858494,-43.284261
Rua,Do Espirito Santo,40,Alemao,21062020,-22.858661,-43.284649
Rua,Belisario Pena,618,Penha,21020010,-22.833945,-43.275946
Rua,Doutel de Andrade,35,Guadalupe,21655170,-22.829513,-43.385192
Rua,Barroso Pereira,43,Iraja,21235545,-22.840446,-43.322732
Rua,Dos Coleiros,28,Rio da Prata,23017030,-22.923031,-43.532780
Rua,Augusto Malta,108,Sulacap,21741300,-22.887096,-43.397526
Rua,Cisneiros,38,Bangu,20010030,-22.867914,-43.508163
Bloco,69,2,Paciencia,23595060,-22.934661,-43.649821
Estrada,Do Guandu do Sena,934,Campo Grande,23097220,-22.855533,-43.529385
Rua,Santa Amelia,16,Praca da Bandeira,20260030,-22.914570,-43.210645
Rua,Vitor Viana,57,Penha,21071340,-22.849917,-43.283108
Rua,Guapore,224,Bras de Pina,21215100,-22.835649,-43.291080
Travessa,Sao Tome,27,Santa Cruz,23550105,-22.926413,-43.697155
Rua,Nice,53,Bangu,21862755,-22.861604,-43.470167
Rua,Projetada Marli,89,Santa Cruz,23550354,-22.929223,-43.688471
Beco,Sao Tome,0,Santa Cruz,23550143,-22.926451,-43.695586
Rua,Itabira,15,Bras de Pina,21215310,-22.831190,-43.292078
Estrada,Roberto Burle Marx,33,Marambaia,23020240,-23.055912,-43.575809
Rua,Beto Nunes,20,Bel Clima,23047070,-22.931197,-43.566672
Rua,Primavera,25,Campinho,21341370,-22.887542,-43.342121
Vila,Da Padaria,6,Rio das Pedras,22753737,-22.973496,-43.330505
Rua,Erechin,181,Campo Grande,23050050,-22.905013,-43.572126
Rua,Barroso Pereira,15,Iraja,21235545,-22.840553,-43.323326
Rua,Doutor Noguchi,15,Ramos,21060420,-22.860532,-43.258387
Rua,Augusto Malta,56,Sulacap,21741300,-22.886673,-43.397459
Rua,Engenheiro Rozauro Zambrano,163,Jardim Guanabara,21940280,-22.817610,-43.200926
Rua,Raul Azevedo,214,Senador Camara,21833140,-22.881010,-43.492542
Rua,29 de Julho,321,Mare,21043042,-22.858194,-43.245082
Rua,Delfina Alves,226,Madureira,21360290,-22.867275,-43.332616
Travessa,Sao Tome,16,Santa Cruz,23550105,-22.926261,-43.697753
Travessa,Sao Tome,20,Santa Cruz,23550105,-22.926325,-43.697750
Rua,Antonio Braune,213,Vila da Penha,21210030,-22.845463,-43.306190
Rua,Pereira Neto,375,Jardim Guaratiba,23032545,-22.978387,-43.655689
Rua,Carlos Ferreira,46,Iraja,21361400,-22.853646,-43.333502
Travessa,Cecilia,3,Grajau,20540990,-22.929336,-43.262490
Rua,Taborari,852,Bras de Pina,21011240,-22.821887,-43.287147
Rua,Liberdade,29,Santissimo,21852810,-22.859621,-43.500201
Estrada,Roberto Burle Marx,24,Marambaia,23020240,-23.056008,-43.574928
Rua,Icarahy da Silveira,30,Barra da Tijuca,22630060,-23.009140,-43.337348
Travessa,Sao Tome,7,Santa Cruz,23550105,-22.926413,-43.697027
Travessa,Sao Tome,14,Santa Cruz,23550105,-22.926309,-43.697681
Rua,Do Espirito Santo,140,Alemao,21062020,-22.858260,-43.285065
Rua,Do Espirito Santo,41,Alemao,21062020,-22.858824,-43.283532
Rua,Do Futuro,28,Paciencia,23587010,-22.928343,-43.629487
Rua,Da Inspiracao,923,Vila da Penha,21221330,-22.843971,-43.312687
Rua,Nice,20,Bangu,21862755,-22.861593,-43.470024
Rua,Itapua,775,Vicente de Carvalho,21370560,-22.855274,-43.315062
Rua,Pereira Neto,345,Jardim Guaratiba,23032545,-22.978685,-43.655262
